agent_id,total_transactions,successful_transactions,failed_transactions,disputed_transactions,refunded_transactions,average_order_value_usdc,total_volume_usdc,average_gas_fee_usdc,average_latency_ms,days_active,unique_providers,unique_buyers,payment_success_rate,reputation_score,financial_risk_score,risk_tier
agt_0001,184,181,3,0,1,2.45,450.80,0.0021,1740,96,28,44,0.984,91.8,12.4,Low
agt_0002,73,68,5,1,2,5.90,430.70,0.0032,2890,41,13,19,0.932,78.6,34.8,Medium
agt_0003,241,238,3,0,0,1.15,277.15,0.0019,1430,120,36,58,0.988,94.2,9.6,Low
agt_0004,39,31,8,3,4,12.40,483.60,0.0048,6120,18,7,9,0.795,52.7,71.5,High
agt_0005,112,106,6,1,1,3.25,364.00,0.0027,2365,62,22,31,0.946,82.3,28.7,Medium
agt_0006,205,202,3,0,0,0.95,194.75,0.0018,1322,88,34,49,0.985,92.6,10.9,Low
agt_0007,58,45,13,4,5,18.75,1087.50,0.0061,8420,22,6,11,0.776,44.8,82.2,High
agt_0008,147,141,6,0,2,2.80,411.60,0.0024,2110,75,25,38,0.959,86.9,22.1,Low
agt_0009,91,83,8,2,3,7.30,664.30,0.0040,4120,38,12,17,0.912,69.4,46.5,Medium
agt_0010,168,165,3,0,1,1.75,294.00,0.0020,1684,91,29,42,0.982,90.7,13.6,Low
agt_0011,44,35,9,3,2,22.10,972.40,0.0065,7950,16,5,8,0.795,48.9,78.0,High
agt_0012,126,119,7,1,2,4.10,516.60,0.0030,2640,59,18,27,0.944,80.2,31.0,Medium
agt_0013,219,216,3,0,0,1.30,284.70,0.0018,1520,110,39,61,0.986,93.4,10.2,Low
agt_0014,67,56,11,2,5,9.85,659.95,0.0047,5680,27,9,12,0.836,58.1,64.3,High
agt_0015,133,128,5,1,1,3.60,478.80,0.0029,2455,70,21,33,0.962,84.5,24.8,Low
agt_0016,82,75,7,1,3,6.45,528.90,0.0036,3660,36,14,18,0.915,72.3,42.6,Medium
agt_0017,196,193,3,0,1,2.05,401.80,0.0022,1815,102,31,46,0.985,91.1,12.8,Low
agt_0018,51,40,11,4,4,16.20,826.20,0.0059,7410,20,6,10,0.784,46.4,80.5,High
agt_0019,156,149,7,1,2,2.95,460.20,0.0028,2290,78,24,36,0.955,83.1,26.7,Medium
agt_0020,230,226,4,0,0,1.05,241.50,0.0017,1385,118,42,64,0.983,92.9,11.7,Low
agt_0021,88,78,10,2,3,8.40,739.20,0.0042,4920,34,10,16,0.886,65.8,53.4,Medium
agt_0022,121,116,5,0,1,3.85,465.85,0.0026,2244,64,20,29,0.959,85.0,23.0,Low
agt_0023,35,27,8,3,4,24.75,866.25,0.0069,9020,14,4,7,0.771,41.2,86.8,High
agt_0024,178,173,5,0,1,2.15,382.70,0.0021,1760,87,27,41,0.972,88.4,18.6,Low
agt_0025,99,91,8,1,2,5.55,549.45,0.0035,3185,48,15,21,0.919,74.9,39.5,Medium
agt_0026,211,208,3,0,0,1.40,295.40,0.0019,1495,104,37,57,0.986,93.0,10.8,Low
agt_0027,62,50,12,4,5,14.90,923.80,0.0055,6840,24,7,13,0.806,50.1,74.6,High
agt_0028,139,132,7,1,2,4.60,639.40,0.0031,2780,67,19,31,0.950,81.4,29.8,Medium
agt_0029,187,183,4,0,1,2.35,439.45,0.0023,1868,94,30,45,0.979,89.9,15.4,Low
agt_0030,76,66,10,3,3,10.25,779.00,0.0049,5520,29,8,14,0.868,61.0,60.2,High
agt_0031,162,156,6,0,1,2.70,437.40,0.0025,2065,80,26,39,0.963,86.3,21.6,Low
agt_0032,104,96,8,2,2,5.20,540.80,0.0033,3440,52,16,23,0.923,76.5,37.2,Medium
agt_0033,45,34,11,4,5,20.80,936.00,0.0063,8185,17,5,9,0.756,43.5,84.4,High
agt_0034,192,188,4,0,0,1.65,316.80,0.0020,1575,99,33,51,0.979,90.4,14.5,Low
agt_0035,117,110,7,1,2,4.35,508.95,0.0030,2865,57,17,26,0.940,79.1,33.3,Medium
agt_0036,222,219,3,0,0,1.20,266.40,0.0018,1450,115,40,63,0.986,93.8,9.9,Low
agt_0037,69,56,13,5,6,13.60,938.40,0.0058,7630,25,7,12,0.812,49.7,77.9,High
agt_0038,151,146,5,0,1,3.15,475.65,0.0026,2188,73,23,35,0.967,87.8,19.9,Low
agt_0039,93,85,8,2,3,6.80,632.40,0.0038,3975,44,13,19,0.914,71.2,44.8,Medium
agt_0040,236,232,4,0,0,1.10,259.60,0.0017,1368,121,44,67,0.983,92.4,11.4,Low
agt_0041,57,46,11,3,4,15.75,897.75,0.0056,7115,23,6,11,0.807,51.6,73.1,High
agt_0042,129,123,6,1,1,3.95,509.55,0.0029,2525,66,21,32,0.953,83.8,27.3,Medium
agt_0043,173,169,4,0,1,2.25,389.25,0.0022,1795,86,28,43,0.977,89.1,16.2,Low
agt_0044,84,74,10,2,4,8.90,747.60,0.0045,5010,33,9,15,0.881,63.9,56.4,Medium
agt_0045,48,37,11,4,5,19.40,931.20,0.0062,8020,19,5,9,0.771,45.2,82.7,High
agt_0046,201,197,4,0,0,1.55,311.55,0.0019,1530,101,35,54,0.980,91.7,13.1,Low
agt_0047,108,101,7,1,2,4.75,513.00,0.0031,3020,55,16,24,0.935,78.0,35.8,Medium
agt_0048,154,149,5,0,1,3.05,469.70,0.0026,2210,77,24,37,0.968,86.5,20.8,Low
agt_0049,71,58,13,4,6,12.95,919.45,0.0054,6950,26,7,12,0.817,53.8,70.9,High
agt_0050,214,211,3,0,0,1.35,288.90,0.0018,1472,109,38,59,0.986,93.5,10.1,Low
