Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.3598,-0.0728,2.5363,1.3782,-0.3383,0.4624,0.2396,0.0987,0.3638,0.0908,-0.5516,-0.6178,-0.9913,-0.3112,1.4682,-0.4704,0.2084,0.0258,0.4039,0.2514,-0.0183,0.2778,-0.1105,0.0669,0.1285,-0.1891,0.1336,-0.0211,149.62,0
12,1.1919,0.2662,0.1665,0.4481,0.0600,-0.0824,-0.0788,0.0851,-0.2554,-0.1669,1.6127,1.0652,0.4891,-0.1437,0.6356,0.4639,-0.1148,-0.1834,-0.1458,-0.0691,-0.2258,-0.6386,0.1013,-0.3398,0.1672,0.1259,-0.0089,0.0147,2.69,0
18,-1.1582,0.8777,1.5487,0.4030,-0.4071,0.0959,0.5929,-0.2705,0.8177,0.7530,-0.8228,0.5382,1.3459,-1.1196,0.1751,-0.4514,-0.2370,-0.0382,0.8035,0.4085,-0.0094,0.7983,-0.1375,0.1413,-0.2060,0.5022,0.2194,0.2151,69.99,0
24,-0.8943,0.2861,-0.1131,-0.2715,2.6696,3.7218,0.3701,0.8511,-0.3920,-0.4104,-0.7051,-0.1104,-0.2863,0.0744,-0.3288,-0.2101,-0.4998,0.1187,0.5703,0.0527,-0.0734,-0.2680,-0.2042,1.0116,0.3732,-0.3842,0.0117,0.1424,93.20,0
31,1.2297,0.1410,0.0454,1.2026,0.1919,0.2727,-0.0052,0.0812,0.4649,-0.0992,-1.4169,-0.1538,-0.7510,0.1674,0.0501,-0.4436,0.0028,-0.6119,-0.0456,-0.2196,-0.1677,-0.2707,-0.1541,-0.7800,0.7501,-0.2572,0.0345,0.0052,4.99,0
42,-0.5227,1.0099,0.2764,1.4753,-0.7070,0.3552,1.5598,-0.3995,-0.4798,0.5164,0.0343,0.5892,1.4269,0.0205,1.6513,-0.9613,0.2464,-0.4075,0.9174,-0.0130,0.1724,1.0115,0.0697,0.1578,-1.1092,-0.3024,0.3182,0.3169,243.66,0
57,-2.3122,1.9519,-1.6099,3.9979,-0.5222,-1.4265,-2.5374,1.3916,-2.7701,-2.7723,3.2020,-2.8999,-0.5952,-4.2892,0.3897,-1.1407,-2.8301,-0.0168,0.4169,0.1269,0.5172,-0.0350,-0.4652,0.3202,0.0445,0.1778,0.2611,-0.1433,0.00,1
71,-1.9876,2.1059,-1.4883,4.2152,-0.3901,-1.2175,-2.1163,1.1024,-2.4042,-2.9801,2.7114,-2.5081,-0.4519,-3.9902,0.2462,-1.0038,-2.4944,0.1142,0.3661,0.2104,0.4560,-0.1198,-0.3827,0.2914,-0.0288,0.2104,0.2233,-0.1021,1.00,1
86,0.9963,-0.1211,0.5468,0.7066,0.1345,1.1569,-0.2945,0.4074,0.3379,-0.4082,0.6826,1.2537,0.3919,-0.0375,0.7953,-1.6682,1.3229,-2.8300,-1.4634,-0.2034,-0.0763,0.1089,0.1622,-0.5756,0.1098,0.3738,0.0505,0.0051,20.53,0
103,-0.3784,0.2746,-0.1295,-2.6828,-0.7314,-0.2264,-0.0069,-2.7789,-0.2332,-0.5887,-1.3076,0.0645,1.9470,-0.2041,-1.0958,-0.6740,1.2137,-1.0333,-0.1184,-0.6477,1.4261,-2.7769,-0.4667,-0.7146,1.1367,-0.9819,0.3568,0.1484,182.95,0
120,1.3145,-0.1733,0.1165,-0.3622,-0.5864,-0.8177,-0.1047,-0.1786,-1.0714,0.8686,1.1389,0.0213,0.3625,0.4413,0.9417,-0.0154,-0.0975,-0.7188,0.2039,-0.1380,-0.3236,-0.9461,0.0899,-0.0168,0.1224,0.8650,-0.1004,0.0066,10.00,0
141,-1.1694,1.1583,1.4068,0.8602,-0.1038,0.1220,0.2645,-0.1087,-0.1819,0.6596,0.4563,-0.0978,-0.3461,0.2101,1.0920,-0.8471,0.5837,-0.1859,1.0123,0.2124,-0.0211,0.2196,-0.0432,0.1129,-0.3258,-0.5510,-0.0513,0.1227,7.99,0
166,-1.7197,2.0844,-1.2007,3.3762,-0.8735,-1.3155,-1.7724,0.8997,-2.1243,-2.4110,2.3311,-2.0398,-0.2854,-3.4227,0.1772,-0.7649,-2.0194,0.0928,0.5187,0.1738,0.3988,-0.0332,-0.2496,0.2291,0.0927,0.1127,0.1818,-0.0977,3.79,1
188,1.1500,0.1459,0.5753,1.1612,-0.2621,-0.1215,-0.0657,0.0318,0.6071,-0.2663,-0.7308,0.2868,-0.2520,-0.0237,-0.6305,-0.2270,-0.0032,-0.1696,0.4941,-0.0177,-0.1240,-0.1209,-0.0587,0.2453,0.6062,-0.3211,0.0419,0.0194,9.99,0
205,-0.6571,0.8484,1.1747,0.4664,-0.0407,-0.2675,0.8417,-0.1114,-0.1724,-0.3026,-0.6334,0.3162,1.2391,-0.6605,0.5512,0.0031,-0.2770,-0.0956,0.4410,0.0935,-0.0039,0.2371,-0.1498,0.0082,-0.1707,-0.1040,0.0359,0.1381,45.00,0
226,1.0986,0.1752,0.5111,1.1047,-0.4156,-0.0937,-0.1452,0.1121,0.3046,-0.1378,1.0580,0.5462,-0.1780,0.1093,0.5241,0.1258,-0.2110,-0.4428,-0.1652,-0.0928,-0.0428,-0.1212,0.1500,0.4010,0.1181,-0.3940,0.0407,0.0283,29.95,0
241,-2.0099,2.1015,-1.5151,4.0020,-0.6128,-1.5001,-2.2015,1.2511,-2.5712,-2.8101,2.9084,-2.7311,-0.5532,-4.0400,0.3112,-1.0342,-2.6311,0.0240,0.3921,0.1500,0.4880,-0.0550,-0.4010,0.3020,0.0211,0.1620,0.2460,-0.1220,0.00,1
268,-0.5410,0.7930,1.1860,0.5340,0.1010,-0.2940,0.6110,0.1410,-0.3380,-0.1040,0.3230,0.8220,0.7120,-0.1180,0.6170,-0.3220,-0.0120,-0.4010,0.2020,0.0410,-0.1210,-0.2990,0.0430,0.0220,-0.1800,0.1090,0.0790,0.0900,14.25,0
290,1.2780,0.0990,0.2890,0.5100,-0.2100,-0.4120,-0.0420,-0.0300,-0.1710,0.1220,0.7010,0.3400,-0.2400,0.1900,0.4410,0.0400,-0.0910,-0.3100,-0.0810,-0.0420,-0.1110,-0.2550,0.1200,0.0670,0.2090,-0.3100,0.0210,0.0110,6.50,0
315,-1.8200,2.2200,-1.6400,4.1200,-0.7200,-1.6100,-2.3900,1.3300,-2.6600,-2.9700,3.0200,-2.8800,-0.6100,-4.2200,0.3300,-1.1100,-2.7800,0.0100,0.4100,0.1800,0.5200,-0.0600,-0.4200,0.3300,0.0300,0.1800,0.2700,-0.1300,2.49,1
